label,text
non_real_time_crisis,"Canadian town evacuated as wildfire approaches Fort McMurray, in pictures https://t.co/xi99XYfe0H"
non_real_time_crisis,Evacuations underway as wildfires tear through southern California https://t.co/heryHHsmwf #goodmorning https://t.co/HXFDfOzIGf
non_real_time_crisis,For all you guys that dont know theyre is a crazy wildfire otg in #FortMcMurray right now please donate to help  https://t.co/rYfdUwaMK0
non_real_time_crisis,Get some #games &amp; help Fort McMurray Wildfire Relief Initiative via *Genesisoflegend  https://t.co/Y8l8RUBcES https://t.co/lZVV6JN9VU
non_real_time_crisis,Morning haze... Canadian wild fires smoke pushing down into northern Minnesota #wildfire #canada  https://t.co/8QwGgJVZdY
non_real_time_crisis,Retweeted Irish Examiner (*irishexaminer):  California wildfire death toll rises to 17 https://t.co/76vU3EO0Pv... https://t.co/t3UBgX3MpG
non_real_time_crisis,All proceeds donated to the Red Cross for those affected by the Fort Mac. Wildfire. #AlbertaStrong  #yymfire https://t.co/90aqg4FFzD
non_real_time_crisis,Canadian wildfire disrupts evacuation ... https://t.co/PRWn3K16qS via **lose5lbsin5day | https://t.co/2w7u7IKjxr https://t.co/qgSMlsALZh
non_real_time_crisis,#news California wildfires leave 15 dead and 183 missing - At least 15 are dead and 100 are missing as a result... https://t.co/KK7VkPJlBg
non_real_time_crisis,"Wildlife and domestic/farm animals are suffering from the severe smoke, fire and no end in sight https://t.co/eIPvSVQB8F"
non_real_time_crisis,omahadailynews: Fort McMurray fire: What we know: Days after residents escaped a roaring wildfire in the Canadian   https://t.co/Xicx3LALTo
non_real_time_crisis,Such a sad day for California.В  Prayers to the folks there and hopefully they can get the fire controlled.В  https://t.co/rgsLaTkSCO
non_real_time_crisis,Northern California wildfires kill at least 13 - #ClipTrends #VideoTrends #News_Pol #Claudia_Cowan #Disasters  https://t.co/v4idDNEcje
non_real_time_crisis,This Aerial Photo Shows What Wildfires Did to One California Neighborhood https://t.co/wFFsVmo1Qk
non_real_time_crisis,BBCWorld : RT DaveLeeBBC: 15 people now confirmed to have died in California's wildfires. (via Twitter  https://t.co/Ufj22d8UWR
non_real_time_crisis,"The California wildfires, by the staggering numbers *CNN https://t.co/PnfiWGpD1M"
non_real_time_crisis,Smoke From A Northern Minnesota Wildfire Continued to Spread South Across The Area Early This Morning. Wide... #wiwx https://t.co/GENhj3zgVu
non_real_time_crisis,"Former Wisconsin couple, 100 and 98, die in California wildfire https://t.co/9IwyEuDln5"
non_real_time_crisis,Deadly California wildfires destroy homes and businesses https://t.co/NLuePo6HY8 #breaking #world #news #video #today #watch #aljazeera
non_real_time_crisis,Fort McMurray wildfire grows 8 times larger https://t.co/jDF2QTjtCo
non_real_time_crisis,Disneyland Shrouded in Smoke From California Wildfires - TIME https://t.co/48fqNtRSwa
non_real_time_crisis,"An intense wildfire can actually create its own lightning storm, via *CBCNewsGraphics *jwagstaffe https://t.co/Bklh7hYmQG"
non_real_time_crisis,"And, I think I'm done for the day.    ёЏ  њCouple married for 75 years die together in California wildfires   ќ  https://t.co/Jnq6zngGCq"
non_real_time_crisis,Wildfire smoke blocking out the sun again this year
non_real_time_crisis,#Alberta #wildfire officials live: We need some rain. We know we will be here for weeks and weeks fighting that fire https://t.co/rNAdf58scy
non_real_time_crisis,Picture from the Fort McMurray wildfire in Alberta Canada.  Can I just say holy shit!! https://t.co/3GiV5lpvTd
non_real_time_crisis,"A ""cold one"" on Labatts for wildfire evacuees #AlbertaStrong https://t.co/L54rFw4Ng9"
non_real_time_crisis,"(#Yeremiito21) Canadian Convoy Waits for Dawn, Hoping to Flee Wildfire Zone: Canadian official... https://t.co/kOWiJxww90 (#Yeremiito21)"
non_real_time_crisis,"RT CNN ""In pictures: Deadly wildfires ravage California s wine country https://t.co/B5HfCl7wH6 via CNNPhotos https://t.co/xKJ0pA2nsn"""
non_real_time_crisis,"""By Saturday,it might be twice as big""#Fort McMurray wildfire could double in size  https://t.co/g06sATOoOx #ymm #ymmfire #FortMac #wildfire"
non_real_time_crisis,At least 11 dead and 100 missing in Northern California wildfires: https://t.co/yMU2aMbfyD
non_real_time_crisis,Syrians who fled war now flee Canada's wildfire https://t.co/rzhL8ZyZmv https://t.co/zzzHyjvsmB
non_real_time_crisis,Wildfires are endangering parts of California's $2 billion weed industry https://t.co/nJjxVuK1jc https://t.co/hggEqvnvZK
non_real_time_crisis,Smoke from wildfire in Canada blows into Montana - Great Falls Tribune #wildfire https://t.co/jufOnvjdgO
non_real_time_crisis,"Smoke filling High Desert skies today is blowing in from the deadly wildfires ravaging N. California, officials say https://t.co/k8e4WNhyXN"
non_real_time_crisis,California Wildfires Continue: https://t.co/l3vnUIPyo8
non_real_time_crisis,Canada wildfire could double in size as mass evacuations continue https://t.co/kTZWDI7dqV
non_real_time_crisis,Heeft *groenlinks al geprotesteerd ? Massive Canada wildfire  could double in size  https://t.co/G4bgpMtxV1 via *FRANCE24
non_real_time_crisis,"Wildland Fire News   While Northern California burns, a separate wildfire has prompted mass evacuations near ...: A  https://t.co/8REUIKkg0B"
non_real_time_crisis,These wildfires in California are absolutely devastating  Ў4
non_real_time_crisis,"""The wildfire situation is still volatile and sudden road closures are still possible"" #ymmfire #ymm #ymmhelps  https://t.co/zkp9UIaK30"
non_real_time_crisis,Awful - death toll rising in the Northern California fires. Thick haze in downtown SF as the smoke drifts south. https://t.co/kdN4SkP9FX
non_real_time_crisis,Wildfires Burn Out of Control Across Northern California; 15 Are Dead - The New York Times https://t.co/LkK3lhTfLM
non_real_time_crisis,Officials fear massive Alberta wildfire could double in size https://t.co/mqJki5Mxd9
non_real_time_crisis,Creeping wildfire smoke is a threat to California wines that people can actually taste https://t.co/AcPaq2gBuN
non_real_time_crisis,*realDonaldTrump HEY you dumbass. Give me a reason why climate change isn't responsible for the Fort McMurray wildfire.
non_real_time_crisis,CANADA'S 9/11: Fort Mcmurray WILDFIRE https://t.co/w2et7AzeMr via *YouTube
non_real_time_crisis,"Let's get this fire out for Canada with the world's best, United States Forest Service Hot Shots &amp; helijumpers f/ CA https://t.co/LKKhNHOqw4"
non_real_time_crisis,Praying for all involved with these horrible wildfires and California. Protection for first responders and resident  https://t.co/Us9XKw9wEG
non_real_time_crisis,LOOK AT THIS FACE!  Smokey Jr. is gaining weight.  The orphan was rescued from wildfire last month.#Florida #Fox35 https://t.co/bxlgybz29b
non_real_time_crisis,This map shows where all the wildfires in California are burning https://t.co/Rz1VHZ6D4W
non_real_time_crisis,#BBCWorld #BBC Photos show Canadian city of Fort McMurray in ruins after devastating wildfire https://t.co/Qfp0Bs1M4wВ pic.twitter...
non_real_time_crisis,"#picoftheday: A wildfire moves towards the town of Anzac from Fort McMurray, Alberta. (AP) https://t.co/IXQOSfbdtB"
non_real_time_crisis,Monster Canada Wildfire Could 'Double in Size' https://t.co/QgRHHQa6Ph #sanfrancisco
non_real_time_crisis,Diablo winds' fuel widespread destruction from fires in California wine country https://t.co/Yiyvee60vd (via *LAtimes)
non_real_time_crisis,Wildfires Explode in California's Wine Country https://t.co/u6iBNaE7hf https://t.co/m5ZN8tWYsC
non_real_time_crisis,Flames 'almost licking at your car': Fort McMurray man's video shows his harrowing escapeAmong the d... https://t.co/cdlQlikriG via *cbcnews
non_real_time_crisis,"Live updates: 15 fire dead in Wine Country, Northern California https://t.co/a2AzhfbSnm"
non_real_time_crisis,"#RT #Follow Fort McMurray Wildfire in Alberta Grows, Firefighters Hope for Rain - https://t.co/DD7bK1S0mY https://t.co/F6yg3unx4q"
non_real_time_crisis,I'm just gonna make my own master list of California activists who are helping people in the fire zones. . DO NOT... https://t.co/dRkMa7aIWq
non_real_time_crisis,At least 10 dead as thousands flee from wildfires in California wine country https://t.co/QfiSmu7sSi
non_real_time_crisis,Risk of new blazes as Fort McMurray wildfire creates its own lightning https://t.co/nZkbz8g1bE
non_real_time_crisis,Oilsands production cut sharply as wildfire rages https://t.co/Zobqz6qeP4 https://t.co/zIdjhiPdA7
non_real_time_crisis,'Terrifying' Canada Wildfire May Double In Size https://t.co/7TQTPilA4M
non_real_time_crisis,"Wildfire destroys homes in Canadian city; delays hit evacuation: CONKLIN/LAC LA BICHE, Alberta (Reuter... https://t.co/jLo12RGSfw #JDT01"
non_real_time_crisis,#Edmonton  ” Fort McMurray principal helps students flee wildfire with school bus https://t.co/ZGy0PCLRmR #yeg https://t.co/wdKoeavVFT
non_real_time_crisis,Canadian wildfire disrupts evacuation convoy - BBC News https://t.co/u5KAoswiCp
non_real_time_crisis,"Alberta #wildfire has displaced 88,000 people and thousands of homes. Share and donate. https://t.co/pj2B0tNwVg https://t.co/UpU6BWhkIu"
non_real_time_crisis,The fire in Canada looks a lot like climate change -- and that should scare you https://t.co/yCGGAAkrj8
non_real_time_crisis,*captaincoronaa Look outside California s on fire  ’5
non_real_time_crisis,Wildfires Burn Out of Control Across Northern California; 17 Are Dead - The New York Times https://t.co/nlVFTJJbkr
non_real_time_crisis,"Homes in Alberta Reduced to Rubble in Canadian Wildfire, Leaving Thousands Displaced https://t.co/pDItH8cF7v"
non_real_time_crisis,From Slave Lake to Fort McMurray: Wildfire survivors offer advice https://t.co/3G3jEIZpkz
non_real_time_crisis,Smoky skies this AM in MSP (left) &amp; St. Paul due to wildfire smoke from the Lake Hattie #Fire drifting south. https://t.co/kldZolWreH
non_real_time_crisis,Raging wildfire continues to spread in Canada https://t.co/uVmjpjyFyu
non_real_time_crisis,"More evacuations were ordered on Tuesday evening as wildfires raged across California, killing at least 17 people  https://t.co/3FYAbvNy9p"
non_real_time_crisis,California wildfires: Residents find devastation in Santa Rosa https://t.co/Z3vBuTEaAf
non_real_time_crisis,This is why the Northern California wildfires are spinning out of control https://t.co/acQ0OtOfTl https://t.co/BpuscYkfDA
non_real_time_crisis,Wildfires Burn Out of Control Across Northern California; 15 Are Dead - New York Times https://t.co/oA7EyB0DaG
non_real_time_crisis,Canada wildfire: The reality manyВ feared https://t.co/PCoX3CC3NB https://t.co/S2EDwEYPvl
non_real_time_crisis,"I can't imagine how hard this must have been: Security, traffic cameras record chilling advance of Canada wildfire https://t.co/mrDxb271E5"
non_real_time_crisis,Dash cam video of the wildfire in Canada https://t.co/J6Z06AwlP3
non_real_time_crisis,It's hard to imagine the horror of losing everything in the Fort McMurray wildfire. вќ¤пёЏвќ¤пёЏвќ¤пёЏвќ¤пёЏвќ¤пёЏ
non_real_time_crisis,"""US News: California wildfires reduces years-long dreams to embers #BreakingNews"" : https://t.co/5oARQuKhhU"
non_real_time_crisis,#ymmfire  Latest info:  Red Cross is that Canadians have donated $30 million for Fort mac wildfire evacuees https://t.co/VclsNCJ7IX
non_real_time_crisis,Here is some more data regarding the fires in northern MN https://t.co/m1OYtY7PQW
non_real_time_crisis,"""At least 15 are dead and 180 unaccounted for in California wildfires "" -CNN""At least 15 are dead and 180... https://t.co/dmh7PSRRyH"
non_real_time_crisis,These Are the Wineries Affected by Wildfires in California https://t.co/p2H3ElvPL0
non_real_time_crisis,Wow! Smoke from Fort McMurray wildfire n Canada had traveled all the way to FL+Gulf Coast per Thurs (5/5) analysis. https://t.co/LPNj6Z2BUn
non_real_time_crisis,"#News. 1,500-vehicle convoy underway to evacuate thousands from Canadian wildfire - VIDEO: Wildfire forces evacuation of e...  /#BREAKING"
non_real_time_crisis,Wildfires In California's Wine Country Could Impact The Region For Years To Come https://t.co/dHEiimxN6Y
non_real_time_crisis,Syrian refugees donate to help Canadians fleeing wildfire https://t.co/OvRpoaq8b7 #Occupy #OWS #occupywallstreet #OccupyHQ #OccupyInfo #OW
non_real_time_crisis,"Fort McMurray evacuees rely on convoy, airlift to escape wildfire https://t.co/aQlRvz8uaL #yeg"
non_real_time_crisis,A snapshot of fire and smoke in California and southern Oregon. Go here for a dynamic view https://t.co/14Y2t3YAtv https://t.co/iMxStqlX3r
non_real_time_crisis,"While N. California burns, a separate wildfire has prompted mass evacuations near Disneyland https://t.co/ynP5xAPjcH https://t.co/nKpzHdvQDG"
non_real_time_crisis,The cause of the wildfire is still under investigation - officials hope to have some answers in the coming weeks #ymmfire #ymm #yeg
non_real_time_crisis,.#DeathToll Climbs to 15 As Intense #Wildfires Ravage Northern #California https://t.co/1PjPbSGuEw #Napa #SantaRosa  https://t.co/dTk3B5U0s1
non_real_time_crisis,Watch California's wine-country wildfires spread in these incredible new images from space https://t.co/OK4X8mE2At via Dave Mosher
non_real_time_crisis,Wildfires Wreak Havoc on California's $58 Billion Wine Industry https://t.co/N90JGn54hr via *bllshbrsh
non_real_time_crisis,Support Alberta wildfire recovery via *redcrosscanada and your donation will be matched by the government. Go&gt; https://t.co/B1EBiIzwM4
non_real_time_crisis,An earlier wildfire near Youngstown is still producing smoke/hazardous driving conditions near Camp Flowers Road. https://t.co/hfxMEQKT4s
non_real_time_crisis,Wildfires in northern California have killed at least 11 people https://t.co/gImG9JtkVz
non_real_time_crisis,The Latest: California's senators call for hastened fire aid https://t.co/FiasQbstIg
non_real_time_crisis,Northern California fire death: Yuba County woman drives car off the road amid fire smoke https://t.co/RNJkyYmVvA #MANDATORY #EVACUATION L 
